기준일자,KOSPI지수(종가)-REGIME0,KOSPI지수(종가)-REGIME1,KOSPI지수(종가)-REGIME2,A000270(기아-종가)-REGIME0,A000270(기아-종가)-REGIME1,A000270(기아-종가)-REGIME2,A000660(SK하이닉스-종가)-REGIME0,A000660(SK하이닉스-종가)-REGIME1,A000660(SK하이닉스-종가)-REGIME2,A005380(현대차-종가)-REGIME0,A005380(현대차-종가)-REGIME1,A005380(현대차-종가)-REGIME2,A005490(POSCO홀딩스-종가)-REGIME0,A005490(POSCO홀딩스-종가)-REGIME1,A005490(POSCO홀딩스-종가)-REGIME2,A005930(삼성전자-종가)-REGIME0,A005930(삼성전자-종가)-REGIME1,A005930(삼성전자-종가)-REGIME2,A005935(삼성전자우-종가)-REGIME0,A005935(삼성전자우-종가)-REGIME1,A005935(삼성전자우-종가)-REGIME2,A006400(삼성SDI-종가)-REGIME0,A006400(삼성SDI-종가)-REGIME1,A006400(삼성SDI-종가)-REGIME2,A035420(NAVER-종가)-REGIME0,A035420(NAVER-종가)-REGIME1,A035420(NAVER-종가)-REGIME2,A035720(카카오-종가)-REGIME0,A035720(카카오-종가)-REGIME1,A035720(카카오-종가)-REGIME2,A051910(LG화학-종가)-REGIME0,A051910(LG화학-종가)-REGIME1,A051910(LG화학-종가)-REGIME2
20160205,0.9999898576998941,1.0142299614254524e-05,4.908111426608795e-13,0.010054899183873629,0.42071107268212515,0.5692340281340545,0.999909707751586,9.027722006504533e-05,1.5028349510181638e-08,0.9999978816378031,1.5107807249538713e-06,6.075814938421929e-07,2.7072902983157557e-06,0.9968535050608253,0.0031437876488809432,0.999999618725856,3.8127238422836055e-07,1.765567343873554e-12,1.0000000000000009,3.890632356386976e-41,1.3740996883284305e-41,0.9078861049529333,0.09211387338745677,2.1659608150835052e-08,0.9999887287992176,1.1271193659476362e-05,7.1203036861861916e-12,1.0000000000000142,1.7336984399031072e-23,2.026402714011937e-28,0.9999920799341019,7.919185498806558e-06,8.804013926957659e-10
20160211,0.9999908708426978,9.12915685477953e-06,4.464418830987613e-13,0.009346173088398989,0.4211092346396911,0.5695445922719633,0.999909953409714,9.003121927624043e-05,1.5371010189495983e-08,0.9999978675490165,1.5062511013047318e-06,6.261999043228531e-07,1.999869397619392e-06,0.9969323345243263,0.0030656656062805917,0.999999494313201,5.056845688497119e-07,2.235857511365379e-12,1.0000000000000009,4.738323478109686e-41,1.7061968501334853e-41,0.9077021152334356,0.09229786203697922,2.272958343978738e-08,0.9999891625898502,1.0837403421440283e-05,6.725764346385419e-12,1.0000000000000142,3.5034952864489893e-23,3.2841811710084567e-28,0.99999342249641,6.576778331142449e-06,7.252609331892575e-10
20160212,0.9999913538005647,8.646199036308178e-06,3.9809465400525945e-13,0.007692040834185506,0.42198113887523725,0.5703268202906306,0.9999144784097348,8.550653777115938e-05,1.5052494469122468e-08,0.9999974924101191,1.7597872928367755e-06,7.478026098564302e-07,2.286163632292737e-06,0.9970114491498675,0.00298626468650472,0.9999994952200911,5.047771390945837e-07,2.775495992731422e-12,1.0000000000000009,4.67913762015107e-41,1.6697855691665265e-41,0.9075400317966386,0.09245994498852982,2.3214830043997735e-08,0.9999894272591426,1.0572734349712658e-05,6.505132384388599e-12,1.0000000000000142,6.554430208279118e-23,8.227828037653466e-28,0.9999939119068996,6.087421091600032e-06,6.720109875842307e-10
20160215,0.9999910985525194,8.90144709544794e-06,3.8428666391053087e-13,0.00591196311932471,0.42276938736811964,0.5713186495126089,0.9999226195470118,7.736650080378626e-05,1.3952184822446144e-08,0.9999970328033342,2.0497422985915347e-06,9.174543893483369e-07,5.139264705839245e-06,0.9970892055524885,0.0029056551828099578,0.9999996218221563,3.781754311252467e-07,2.4183521967586646e-12,1.0000000000000009,4.1059132092560805e-41,1.4575042600803158e-41,0.9074001512940029,0.09259982570217473,2.3003820837613902e-08,0.9999895449908052,1.0455002771418214e-05,6.4209284740950896e-12,1.0000000000000142,8.639581592784286e-23,1.6219648025686932e-27,0.9999939541670995,6.045169552802912e-06,6.633496747574358e-10
20160216,0.9999906109501092,9.389049488697085e-06,4.0130396105513366e-13,0.004112304349649843,0.4235178018674535,0.5723698937829498,0.9999334318627231,6.65560794723079e-05,1.2057804905858843e-08,0.9999963642784251,2.448117553701557e-06,1.1876040432534503e-06,7.146294176060466e-06,0.997167928020058,0.00282492568577043,0.9999997219093387,2.7808898909939615e-07,1.6780178313210443e-12,1.0000000000000009,3.8786573723000646e-41,1.4153067678904186e-41,0.9072804992130147,0.09271947851597856,2.2271005269594937e-08,0.9999895420114466,1.0457982118615222e-05,6.432174416743762e-12,1.0000000000000142,9.682289365608041e-23,2.0769710472921522e-27,0.9999933013174402,6.697942371158357e-06,7.401904767402387e-10
20160217,0.9999903231563625,9.67684321136677e-06,4.254006649746485e-13,0.002660604517860124,0.42402694019606924,0.5733124552861235,0.9999429978467499,5.6992010444787375e-05,1.0142805692555344e-08,0.9999948946636819,3.4118119488879152e-06,1.6935243911375334e-06,7.493212613095629e-06,0.9972481184436561,0.002744388343735179,0.9999997895434988,2.104554418743726e-07,1.0652218954789376e-12,1.0000000000000009,3.424900241353107e-41,1.2488176874852552e-41,0.907177441540817,0.09282253703457363,2.1424607767892256e-08,0.9999895291869069,1.0470806641804672e-05,6.448611130022024e-12,1.0000000000000142,1.0979520679789528e-22,2.6239398180449466e-27,0.9999934113892188,6.587898890397847e-06,7.118927056754702e-10
20160218,0.9999897410737238,1.0258925817210804e-05,4.582673182707624e-13,0.0017068332986210084,0.4243049761276698,0.573988190573762,0.9999488655459992,5.1125600824423365e-05,8.853176966599822e-09,0.9999941027835074,3.846900874475229e-06,2.050315640038517e-06,1.0199756348054484e-05,0.9973259230197724,0.002663877223883776,0.9999998116456521,1.88353604104244e-07,7.495740820337491e-13,1.0000000000000009,3.4148179198375317e-41,1.262018224394788e-41,0.9070867329734144,0.09291324595599945,2.1070584661834584e-08,0.9999895037989964,1.0496194530108395e-05,6.470921243425315e-12,1.0000000000000142,1.1346492735584884e-22,3.107489272994699e-27,0.9999924594902189,7.539699663945887e-06,8.101191088061106e-10
20160219,0.999989375517361,1.0624482145166675e-05,4.93102931239572e-13,0.0010342460265430607,0.42447003117229676,0.5744957228012131,0.9999520626573567,4.792921712499837e-05,8.125518902772782e-09,0.9999932432373556,4.396242414758066e-06,2.360520251550347e-06,1.073854461073086e-05,0.9974054970500802,0.002583764405313462,0.999999815892448,1.841069315410544e-07,6.262348894278429e-13,1.0000000000000009,3.4931745688459785e-41,1.2964263689269538e-41,0.9070066802559137,0.0929932984754849,2.1268599835933842e-08,0.9999895129703481,1.0487023176450801e-05,6.472752224340651e-12,1.0000000000000142,1.1007108671086954e-22,3.4040393555240624e-27,0.9999912593501741,8.73970456182906e-06,9.4526615459301e-10
20160222,0.9999892419549258,1.0758044557545629e-05,5.161609089815907e-13,0.0007485712488020336,0.42451987316595763,0.574731555585293,0.9999554254606665,4.4567099202125866e-05,7.440131961865841e-09,0.9999932121403983,4.349117418363035e-06,2.4387422052877614e-06,1.1925702647214955e-05,0.9974841502596807,0.0025039240376766476,0.999999793389333,2.066100239444565e-07,6.488288855785694e-13,1.0000000000000009,3.4757577330002405e-41,1.2846081601040295e-41,0.9069384649559709,0.09306151360975128,2.1434276324705445e-08,0.9999894922788953,1.050771458990252e-05,6.512214790733107e-12,1.0000000000000142,1.0058575674029318e-22,3.51373923668437e-27,0.9999910637920721,8.935238555034232e-06,9.693748310031922e-10
20160223,0.9999892193775692,1.078062190335416e-05,5.267585062183113e-13,0.0005800117308393649,0.4245635694659213,0.574856418803292,0.9999587643542869,4.122887640436918e-05,6.769309480352466e-09,0.9999927798583526,4.6489808208611015e-06,2.5711608484577293e-06,1.5508575832985964e-05,0.99756017451041,0.0024243169137614937,0.9999997933682766,2.0663103563630384e-07,6.936680482029481e-13,1.0000000000000009,3.4937567441358557e-41,1.2831413295256528e-41,0.9068808637021583,0.09311911416824402,2.2129596481486433e-08,0.9999893867359507,1.0613257427643897e-05,6.6190317740209515e-12,1.0000000000000142,8.28767132811041e-23,2.8078042441662677e-27,0.9999916235892284,8.375503341321499e-06,9.074322728637305e-10
20160224,0.9999891757738619,1.0824225605482953e-05,5.319606372941455e-13,0.00047955172112448526,0.42460533708986525,0.5749151111890628,0.9999614187468027,3.857504412597042e-05,6.209071788141942e-09,0.9999928540233868,4.614455095625622e-06,2.531521539674244e-06,1.739833074353766e-05,0.9976374160733129,0.002345185595948116,0.9999997796289826,2.203702797282592e-07,7.437841028022415e-13,1.0000000000000009,3.717027204520655e-41,1.3763677208881965e-41,0.9068377960581211,0.09316218194037973,2.200149781040363e-08,0.9999893073926326,1.0692600655984507e-05,6.708767857447413e-12,1.0000000000000142,7.616993119183133e-23,2.445221120697201e-27,0.9999921697546901,7.829400528105649e-06,8.447841739652273e-10
20160225,0.9999889824234925,1.1017575965357517e-05,5.414913175473006e-13,0.0004074886093105891,0.4246426839745176,0.5749498274162244,0.9999627462615736,3.724784355276631e-05,5.89487433581073e-09,0.9999934871281564,4.185530138735856e-06,2.3273417270408723e-06,1.6218585543251973e-05,0.9977172262857738,0.0022665551286876035,0.9999997869701077,2.130291367318947e-07,7.617166704488961e-13,1.0000000000000009,3.58840124235398e-41,1.3090255703497994e-41,0.9068057573311623,0.09319422032981188,2.2339024902974765e-08,0.9999892058693549,1.0794123815792692e-05,6.826585118142438e-12,1.0000000000000142,7.137958146501394e-23,2.331920526029235e-27,0.9999921836893623,7.81546818810982e-06,8.424519175950292e-10
20160226,0.9999887690879465,1.123091149676861e-05,5.559408751957371e-13,0.0003441080022572416,0.4246672532105876,0.5749886387872073,0.9999634498861731,3.654438217484426e-05,5.731652621980672e-09,0.999993592269767,4.12306443911756e-06,2.2846658159988294e-06,1.4552386333852786e-05,0.9977972312674492,0.002188216346221774,0.9999997826620708,2.1733716243322724e-07,7.729089978570726e-13,1.0000000000000009,3.756721494886767e-41,1.3921203670809913e-41,0.9067869966546573,0.09321298122146404,2.2123877651239654e-08,0.9999890769006344,1.0923092378289173e-05,6.984430302383769e-12,1.0000000000000142,6.494481779315189e-23,2.322045564847544e-27,0.9999921709435092,7.828228882932784e-06,8.276101313899071e-10
20160229,0.9999884209079688,1.1579091453290996e-05,5.772891088264374e-13,0.00028931103779599197,0.42471380563726846,0.5749968833249877,0.9999637518935018,3.6242409490612164e-05,5.697008288237739e-09,0.9999932817720054,4.309790808922867e-06,2.4084372080195283e-06,2.5004964492706424e-05,0.9978653061319912,0.0021096889035210134,0.9999998037106268,1.9628864681149852e-07,7.323861844797952e-13,1.0000000000000009,3.5306131636088436e-41,1.308342918405717e-41,0.90677924839729,0.09322072968405008,2.1918658896958276e-08,0.999988877788907,1.1122203866926395e-05,7.223152727813149e-12,1.0000000000000142,5.371034314403515e-23,2.1645314276091043e-27,0.9999910093218397,8.98973533401063e-06,9.4282839882442e-10
