Code,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,Rank,Date
005930,삼성전자,KOSPI,,55300.0,2,-1300.0,-2.3,56000.0,56200.0,55300.0,11295935.0,628653753150.0,330128975015000.0,5969782550,STK,1,2022-12-29
373220,LG에너지솔루션,KOSPI,,435500.0,2,-1000.0,-0.23,435500.0,442500.0,432500.0,265226.0,116156988000.0,101907000000000.0,234000000,STK,2,2022-12-29
207940,삼성바이오로직스,KOSPI,,821000.0,2,-9000.0,-1.08,822000.0,831000.0,820000.0,35179.0,28994143000.0,58433854000000.0,71174000,STK,3,2022-12-29
000660,SK하이닉스,KOSPI,,75000.0,2,-1000.0,-1.32,75200.0,75600.0,74700.0,1736661.0,130328025000.0,54600177375000.0,728002365,STK,4,2022-12-29
051910,LG화학,KOSPI,,600000.0,2,-2000.0,-0.33,597000.0,607000.0,593000.0,103968.0,62525555000.0,42355405800000.0,70592343,STK,5,2022-12-29
005935,삼성전자우,KOSPI,,50500.0,2,-800.0,-1.56,51000.0,51100.0,50400.0,722569.0,36552249900.0,41555778350000.0,822886700,STK,6,2022-12-29
006400,삼성SDI,KOSPI,,591000.0,2,-12000.0,-1.99,604000.0,606000.0,591000.0,197767.0,118176938000.0,40639837230000.0,68764530,STK,7,2022-12-29
005380,현대차,KOSPI,,151000.0,2,-3000.0,-1.95,153000.0,154000.0,150500.0,552974.0,83810742000.0,32263896237000.0,213668187,STK,8,2022-12-29
035420,NAVER,KOSPI,,177500.0,2,-2500.0,-1.39,180000.0,185000.0,177500.0,656658.0,118186269500.0,29118712587500.0,164049085,STK,9,2022-12-29
000270,기아,KOSPI,,59300.0,2,-1600.0,-2.63,60500.0,60600.0,59300.0,1172767.0,70005059900.0,24038046477100.0,405363347,STK,10,2022-12-29
035720,카카오,KOSPI,,53100.0,2,-500.0,-0.93,53500.0,55300.0,52900.0,1319611.0,70904387100.0,23651291549700.0,445410387,STK,11,2022-12-29
005490,POSCO홀딩스,KOSPI,,276500.0,2,-14500.0,-4.98,288500.0,289000.0,276000.0,606222.0,169850262000.0,23383945095000.0,84571230,STK,12,2022-12-29
068270,셀트리온,KOSPI,,160500.0,2,-5000.0,-3.02,164500.0,165000.0,159500.0,432740.0,69698211500.0,22599236205000.0,140805210,STK,13,2022-12-29
028260,삼성물산,KOSPI,,113500.0,2,-4500.0,-3.81,117000.0,117500.0,113000.0,280073.0,32121871000.0,21211683693500.0,186887081,STK,14,2022-12-29
105560,KB금융,KOSPI,,48500.0,2,-950.0,-1.92,48950.0,49400.0,48500.0,707932.0,34593164150.0,19831507798000.0,408897068,STK,15,2022-12-29
012330,현대모비스,KOSPI,,200500.0,2,-6500.0,-3.14,205000.0,205500.0,200000.0,215394.0,43471715000.0,18904161347000.0,94285094,STK,16,2022-12-29
055550,신한지주,KOSPI,,35200.0,2,-700.0,-1.95,35500.0,35900.0,35200.0,1032343.0,36599415200.0,17909227388800.0,508784869,STK,17,2022-12-29
096770,SK이노베이션,KOSPI,,154000.0,2,-2500.0,-1.6,155000.0,156500.0,153000.0,201938.0,31184459500.0,14239696856000.0,92465564,STK,18,2022-12-29
032830,삼성생명,KOSPI,,71000.0,2,-1000.0,-1.39,71100.0,71900.0,70600.0,211081.0,15039355000.0,14200000000000.0,200000000,STK,19,2022-12-29
066570,LG전자,KOSPI,,86500.0,2,-2900.0,-3.24,88500.0,89400.0,86500.0,451139.0,39440513200.0,14155535911000.0,163647814,STK,20,2022-12-29
034730,SK,KOSPI,,189000.0,2,-7500.0,-3.82,195000.0,196000.0,189000.0,143674.0,27418995000.0,14014223181000.0,74149329,STK,21,2022-12-29
015760,한국전력,KOSPI,,21800.0,2,-650.0,-2.9,22300.0,22750.0,21650.0,2756682.0,61083024700.0,13994816878600.0,641964077,STK,22,2022-12-29
003670,포스코케미칼,KOSPI,,180000.0,1,1000.0,0.56,180000.0,185000.0,179500.0,548339.0,99599363500.0,13943379600000.0,77463220,STK,23,2022-12-29
033780,KT&G,KOSPI,,91500.0,1,100.0,0.11,90500.0,92000.0,90500.0,307887.0,28154576800.0,12562263475500.0,137292497,STK,24,2022-12-29
086790,하나금융지주,KOSPI,,42050.0,2,-100.0,-0.24,42050.0,42550.0,41750.0,723264.0,30524577600.0,12442741165800.0,295903476,STK,25,2022-12-29
003550,LG,KOSPI,,78100.0,2,-1400.0,-1.76,78100.0,79400.0,78000.0,169981.0,13326789500.0,12285207553300.0,157300993,STK,26,2022-12-29
323410,카카오뱅크,KOSPI,,24300.0,2,-750.0,-2.99,24850.0,25400.0,23950.0,1906638.0,46672888750.0,11584391669100.0,476723937,STK,27,2022-12-29
051900,LG생활건강,KOSPI,,722000.0,2,-17000.0,-2.3,733000.0,736000.0,704000.0,84144.0,60616040000.0,11276338234000.0,15618197,STK,28,2022-12-29
010130,고려아연,KOSPI,,564000.0,2,-11000.0,-1.91,567000.0,575000.0,560000.0,48740.0,27589122000.0,11202821112000.0,19863158,STK,29,2022-12-29
017670,SK텔레콤,KOSPI,,47400.0,2,-800.0,-1.66,48150.0,48200.0,47400.0,407839.0,19456420650.0,10372691025600.0,218833144,STK,30,2022-12-29
329180,현대중공업,KOSPI,,116000.0,2,-4500.0,-3.73,120000.0,120000.0,115500.0,116649.0,13644530000.0,10297681456000.0,88773116,STK,31,2022-12-29
036570,엔씨소프트,KOSPI,,448000.0,1,14500.0,3.34,443000.0,464500.0,443000.0,173209.0,78794226500.0,9835401856000.0,21954022,STK,32,2022-12-29
034020,두산에너빌리티,KOSPI,,15400.0,2,-300.0,-1.91,15750.0,16200.0,15350.0,4185941.0,65680740200.0,9829943708200.0,638308033,STK,33,2022-12-29
009150,삼성전기,KOSPI,,130500.0,2,-3500.0,-2.61,133000.0,133500.0,130000.0,280030.0,36745738500.0,9747527328000.0,74693696,STK,34,2022-12-29
011200,HMM,KOSPI,,19550.0,2,-550.0,-2.74,19900.0,20000.0,19500.0,1774831.0,34894537650.0,9560722146800.0,489039496,STK,35,2022-12-29
018260,삼성에스디에스,KOSPI,,123000.0,2,-2500.0,-1.99,124500.0,125500.0,123000.0,62223.0,7707206500.0,9517469400000.0,77377800,STK,36,2022-12-29
000810,삼성화재,KOSPI,,200000.0,2,-6000.0,-2.91,203500.0,204500.0,198500.0,66949.0,13468668000.0,9474967400000.0,47374837,STK,37,2022-12-29
010950,S-Oil,KOSPI,,83400.0,2,-2900.0,-3.36,85000.0,85200.0,82600.0,350223.0,29288792100.0,9389404852800.0,112582792,STK,38,2022-12-29
030200,KT,KOSPI,,33800.0,2,-50.0,-0.15,33800.0,34100.0,33300.0,745365.0,25226496850.0,8825579110400.0,261111808,STK,41,2022-12-29
003490,대한항공,KOSPI,,22950.0,2,-1350.0,-5.56,24100.0,24150.0,22850.0,2038736.0,47307904100.0,8450664169950.0,368220661,STK,42,2022-12-29
316140,우리금융지주,KOSPI,,11550.0,2,-250.0,-2.12,11700.0,11900.0,11550.0,2983405.0,34812342850.0,8409099340950.0,728060549,STK,43,2022-12-29
259960,크래프톤,KOSPI,,168000.0,2,-1500.0,-0.88,172500.0,178000.0,166000.0,342547.0,58920797000.0,8245699560000.0,49081545,STK,44,2022-12-29
009830,한화솔루션,KOSPI,,43000.0,2,-1200.0,-2.71,43850.0,43950.0,42800.0,1104032.0,47661022250.0,8224975371000.0,191278497,STK,45,2022-12-29
090430,아모레퍼시픽,KOSPI,,137500.0,2,-3500.0,-2.48,139000.0,140000.0,135000.0,232848.0,32003637000.0,8042754362500.0,58492759,STK,46,2022-12-29
024110,기업은행,KOSPI,,9820.0,2,-180.0,-1.8,9960.0,9970.0,9790.0,2097846.0,20682137070.0,7830722033580.0,797425869,STK,47,2022-12-29
377300,카카오페이,KOSPI,,54200.0,2,-1100.0,-1.99,55200.0,56900.0,53700.0,519289.0,28460729100.0,7208753223400.0,133002827,STK,48,2022-12-29
352820,하이브,KOSPI,,173500.0,1,3500.0,2.06,168000.0,175500.0,168000.0,194427.0,33723121000.0,7174812644500.0,41353387,STK,49,2022-12-29
086280,현대글로비스,KOSPI,,163500.0,2,-5500.0,-3.25,168000.0,168500.0,163500.0,55293.0,9135731500.0,6131250000000.0,37500000,STK,51,2022-12-29
011170,롯데케미칼,KOSPI,,178500.0,2,-6000.0,-3.25,182000.0,185000.0,178000.0,79421.0,14283275000.0,6118162291500.0,34275419,STK,52,2022-12-29
011070,LG이노텍,KOSPI,,252500.0,2,-11000.0,-4.17,259000.0,259500.0,249000.0,308631.0,78038342500.0,5975944517500.0,23667107,STK,53,2022-12-29
097950,CJ제일제당,KOSPI,,380500.0,2,-8000.0,-2.06,384000.0,387000.0,379000.0,24104.0,9200607000.0,5728117773000.0,15054186,STK,54,2022-12-29
326030,SK바이오팜,KOSPI,,72100.0,3,0.0,0.0,71500.0,72700.0,70600.0,97899.0,7011080700.0,5646385325000.0,78313250,STK,55,2022-12-29
302440,SK바이오사이언스,KOSPI,,73500.0,2,-1500.0,-2.0,74300.0,75500.0,72700.0,162925.0,11988020700.0,5643627381000.0,76784046,STK,56,2022-12-29
383220,F&F,KOSPI,,144500.0,2,-3000.0,-2.03,146000.0,147000.0,142500.0,154348.0,22291348500.0,5535372337500.0,38307075,STK,57,2022-12-29
000060,메리츠화재,KOSPI,,49700.0,1,200.0,0.4,49100.0,50800.0,49100.0,183367.0,9163632200.0,5521872279000.0,111104070,STK,58,2022-12-29
138040,메리츠금융지주,KOSPI,,42700.0,1,450.0,1.07,42000.0,43850.0,42000.0,355631.0,15263334650.0,5447316799400.0,127571822,STK,59,2022-12-29
251270,넷마블,KOSPI,,60400.0,1,9100.0,17.74,59200.0,63700.0,57500.0,4107844.0,248980103000.0,5191591520800.0,85953502,STK,60,2022-12-29
271560,오리온,KOSPI,,128000.0,1,500.0,0.39,127000.0,129000.0,126500.0,87233.0,11180664000.0,5060624896000.0,39536132,STK,61,2022-12-29
009540,한국조선해양,KOSPI,,70700.0,2,-2500.0,-3.42,72300.0,73400.0,70700.0,144487.0,10310876500.0,5003659301200.0,70773116,STK,62,2022-12-29
035250,강원랜드,KOSPI,,23200.0,2,-350.0,-1.49,23450.0,23650.0,23200.0,385404.0,8987277200.0,4963419600000.0,213940500,STK,63,2022-12-29
047810,한국항공우주,KOSPI,,50900.0,1,300.0,0.59,50600.0,51600.0,50000.0,815849.0,41344709700.0,4961482946300.0,97475107,STK,64,2022-12-29
032640,LG유플러스,KOSPI,,11050.0,2,-300.0,-2.64,11300.0,11300.0,11050.0,422537.0,4699546550.0,4824555539050.0,436611361,STK,65,2022-12-29
402340,SK스퀘어,KOSPI,,33550.0,2,-950.0,-2.75,34250.0,34350.0,33300.0,324278.0,10897446500.0,4746237007050.0,141467571,STK,66,2022-12-29
005830,DB손해보험,KOSPI,,65300.0,2,-700.0,-1.06,65000.0,66100.0,64100.0,164431.0,10729375600.0,4623240000000.0,70800000,STK,67,2022-12-29
267250,HD현대,KOSPI,,57100.0,2,-3000.0,-4.99,59400.0,59800.0,57100.0,180151.0,10433815600.0,4510505153500.0,78993085,STK,68,2022-12-29
010140,삼성중공업,KOSPI,,5110.0,2,-110.0,-2.11,5200.0,5220.0,5090.0,2683070.0,13748411630.0,4496800000000.0,880000000,STK,69,2022-12-29
088980,맥쿼리인프라,KOSPI,,11050.0,2,-100.0,-0.9,11200.0,11200.0,11000.0,727090.0,8050312550.0,4473543294350.0,404845547,STK,70,2022-12-29
034220,LG디스플레이,KOSPI,,12450.0,2,-200.0,-1.58,12500.0,12650.0,12400.0,860698.0,10759546100.0,4454805465000.0,357815700,STK,71,2022-12-29
028050,삼성엔지니어링,KOSPI,,22250.0,2,-850.0,-3.68,22800.0,23350.0,22250.0,677042.0,15325169400.0,4361000000000.0,196000000,STK,72,2022-12-29
018880,한온시스템,KOSPI,,8090.0,2,-10.0,-0.12,7990.0,8130.0,7970.0,525877.0,4244755300.0,4318442000000.0,533800000,STK,73,2022-12-29
000100,유한양행,KOSPI,,57200.0,2,-300.0,-0.52,57000.0,57700.0,56700.0,150754.0,8631433200.0,4188840427200.0,73231476,STK,74,2022-12-29
021240,코웨이,KOSPI,,55900.0,2,-1000.0,-1.76,56700.0,57100.0,55600.0,118231.0,6635688000.0,4125398702100.0,73799619,STK,75,2022-12-29
004020,현대제철,KOSPI,,30600.0,2,-1450.0,-4.52,31700.0,32000.0,30600.0,347045.0,10750680350.0,4083441021000.0,133445785,STK,76,2022-12-29
078930,GS,KOSPI,,43800.0,2,-950.0,-2.12,44050.0,44300.0,43550.0,159108.0,6970998400.0,4069693556400.0,92915378,STK,77,2022-12-29
000720,현대건설,KOSPI,,34900.0,2,-700.0,-1.97,35050.0,35950.0,34900.0,351395.0,12360580150.0,3886316198500.0,111355765,STK,78,2022-12-29
161390,한국타이어앤테크놀로지,KOSPI,,31150.0,2,-1550.0,-4.74,32400.0,32400.0,31050.0,303821.0,9551827650.0,3858708399350.0,123875069,STK,79,2022-12-29
008560,메리츠증권,KOSPI,,6240.0,1,10.0,0.16,6200.0,6370.0,6200.0,1184381.0,7423350330.0,3837853212960.0,615040579,STK,80,2022-12-29
361610,SK아이이테크놀로지,KOSPI,,53000.0,2,-800.0,-1.49,53700.0,54300.0,52300.0,197506.0,10490917000.0,3778772376000.0,71297592,STK,81,2022-12-29
006800,미래에셋증권,KOSPI,,6080.0,2,-280.0,-4.4,6360.0,6380.0,6080.0,877295.0,5417393310.0,3741123760640.0,615316408,STK,82,2022-12-29
012450,한화에어로스페이스,KOSPI,,73600.0,1,700.0,0.96,72600.0,74500.0,72200.0,591938.0,43359164900.0,3726368000000.0,50630000,STK,83,2022-12-29
011780,금호석유,KOSPI,,126000.0,2,-7000.0,-5.26,132000.0,132000.0,125000.0,127424.0,16141703500.0,3693603312000.0,29314312,STK,84,2022-12-29
128940,한미약품,KOSPI,,298000.0,2,-2000.0,-0.67,297000.0,301500.0,291000.0,40677.0,12065500000.0,3670755358000.0,12317971,STK,86,2022-12-29
282330,BGF리테일,KOSPI,,210500.0,2,-1500.0,-0.71,207000.0,212500.0,206500.0,33874.0,7124135000.0,3638262213000.0,17283906,STK,87,2022-12-29
241560,두산밥캣,KOSPI,,34600.0,2,-1400.0,-3.89,35650.0,35800.0,34600.0,222390.0,7760830300.0,3468621143600.0,100249166,STK,88,2022-12-29
029780,삼성카드,KOSPI,,29550.0,2,-500.0,-1.66,30050.0,30150.0,29550.0,113735.0,3381258850.0,3423630229050.0,115858891,STK,89,2022-12-29
010620,현대미포조선,KOSPI,,84500.0,2,-3000.0,-3.43,86700.0,87900.0,83600.0,172811.0,14706315400.0,3375111590500.0,39942149,STK,90,2022-12-29
011790,SKC,KOSPI,,88500.0,2,-900.0,-1.01,88500.0,90200.0,87800.0,116511.0,10337836000.0,3351344373000.0,37868298,STK,91,2022-12-29
036460,한국가스공사,KOSPI,,36200.0,2,-2200.0,-5.73,37900.0,37900.0,35850.0,586474.0,21463894100.0,3341730600000.0,92313000,STK,92,2022-12-29
008770,호텔신라,KOSPI,,83100.0,2,-1500.0,-1.77,83200.0,84400.0,81500.0,446669.0,37030284600.0,3261518855100.0,39248121,STK,94,2022-12-29
004990,롯데지주,KOSPI,,30800.0,2,-1350.0,-4.2,32000.0,32000.0,30750.0,182971.0,5690492750.0,3231204499600.0,104909237,STK,95,2022-12-29
137310,에스디바이오센서,KOSPI,,30150.0,2,-350.0,-1.15,30500.0,31000.0,29100.0,412897.0,12343764050.0,3139141207950.0,104117453,STK,96,2022-12-29
064350,현대로템,KOSPI,,28400.0,1,300.0,1.07,28200.0,28750.0,27700.0,1722904.0,48645799750.0,3099641121200.0,109142293,STK,97,2022-12-29
028670,팬오션,KOSPI,,5730.0,2,-160.0,-2.72,5880.0,5880.0,5710.0,2155042.0,12428395940.0,3063083303760.0,534569512,STK,98,2022-12-29
071050,한국금융지주,KOSPI,,53300.0,2,-1800.0,-3.27,54500.0,54800.0,53200.0,106180.0,5698426900.0,2970195373600.0,55725992,STK,99,2022-12-29
007070,GS리테일,KOSPI,,28150.0,2,-1050.0,-3.6,28900.0,28900.0,28050.0,135402.0,3832196750.0,2947809504300.0,104717922,STK,100,2022-12-29
005940,NH투자증권,KOSPI,,8770.0,2,-210.0,-2.34,8940.0,8950.0,8770.0,604563.0,5339139640.0,2908710127170.0,331665921,STK,101,2022-12-29
003410,쌍용C&E,KOSPI,,5760.0,2,-40.0,-0.69,5860.0,5860.0,5690.0,439291.0,2523536120.0,2902231267200.0,503859595,STK,102,2022-12-29
112610,씨에스윈드,KOSPI,,68800.0,2,-1700.0,-2.41,69900.0,71000.0,67600.0,210249.0,14539761000.0,2901392526400.0,42171403,STK,103,2022-12-29
002790,아모레G,KOSPI,,34900.0,2,-1200.0,-3.32,35400.0,35650.0,34000.0,367234.0,12866385800.0,2877790482000.0,82458180,STK,104,2022-12-29
016360,삼성증권,KOSPI,,31450.0,2,-700.0,-2.18,32000.0,32050.0,31450.0,278209.0,8791819300.0,2808485000000.0,89300000,STK,105,2022-12-29
047050,포스코인터내셔널,KOSPI,,22600.0,2,-1000.0,-4.24,23500.0,23500.0,22500.0,722802.0,16458067100.0,2788278367400.0,123375149,STK,106,2022-12-29
139480,이마트,KOSPI,,98000.0,2,-7500.0,-7.11,105500.0,107000.0,97900.0,339626.0,34073821700.0,2731830262000.0,27875819,STK,107,2022-12-29
005387,현대차2우B,KOSPI,,73900.0,2,-2900.0,-3.78,76700.0,76700.0,73900.0,82278.0,6165756300.0,2696274828900.0,36485451,STK,108,2022-12-29
030000,제일기획,KOSPI,,23050.0,2,-50.0,-0.22,22950.0,23300.0,22900.0,277991.0,6413081100.0,2651700236250.0,115041225,STK,110,2022-12-29
001450,현대해상,KOSPI,,29450.0,2,-650.0,-2.16,29750.0,30250.0,29400.0,259819.0,7728630100.0,2632830000000.0,89400000,STK,111,2022-12-29
307950,현대오토에버,KOSPI,,95500.0,2,-4100.0,-4.12,99600.0,99600.0,94800.0,52687.0,5078594900.0,2618990281000.0,27423982,STK,112,2022-12-29
023530,롯데쇼핑,KOSPI,,91000.0,2,-1800.0,-1.94,92700.0,92900.0,90300.0,66907.0,6116442300.0,2574276705000.0,28288755,STK,115,2022-12-29
180640,한진칼,KOSPI,,37450.0,2,-1250.0,-3.23,38350.0,38800.0,37000.0,86783.0,3256597750.0,2500229260200.0,66761796,STK,117,2022-12-29
006040,동원산업,KOSPI,,49350.0,2,-2550.0,-4.91,51400.0,51900.0,49300.0,29389.0,1471519650.0,2466644517750.0,49982665,STK,118,2022-12-29
001040,CJ,KOSPI,,84100.0,2,-1400.0,-1.64,85300.0,86100.0,83600.0,64279.0,5450474900.0,2453785531800.0,29176998,STK,119,2022-12-29
088350,한화생명,KOSPI,,2770.0,1,65.0,2.4,2700.0,2805.0,2685.0,4359753.0,11995158525.0,2405828100000.0,868530000,STK,121,2022-12-29
020150,일진머티리얼즈,KOSPI,,51900.0,1,100.0,0.19,51400.0,52800.0,51000.0,201974.0,10458521600.0,2393152336500.0,46110835,STK,122,2022-12-29
012750,에스원,KOSPI,,59300.0,2,-1500.0,-2.47,59900.0,60400.0,59200.0,49292.0,2930823300.0,2253351255400.0,37999178,STK,125,2022-12-29
006260,LS,KOSPI,,69700.0,2,-2300.0,-3.19,71500.0,71900.0,69300.0,112443.0,7866162200.0,2244340000000.0,32200000,STK,126,2022-12-29
008930,한미사이언스,KOSPI,,32450.0,2,-1200.0,-3.57,33450.0,33800.0,32050.0,83355.0,2713554250.0,2226838545800.0,68623684,STK,127,2022-12-29
039490,키움증권,KOSPI,,84000.0,2,-3900.0,-4.44,87100.0,87900.0,83500.0,72181.0,6093072800.0,2202439092000.0,26219513,STK,128,2022-12-29
004370,농심,KOSPI,,357000.0,3,0.0,0.0,355500.0,360000.0,351500.0,16506.0,5887095500.0,2171503194000.0,6082642,STK,130,2022-12-29
004170,신세계,KOSPI,,220000.0,2,-9000.0,-3.93,225500.0,230500.0,220000.0,98154.0,21897843500.0,2165939820000.0,9845181,STK,131,2022-12-29
000120,CJ대한통운,KOSPI,,93700.0,2,-900.0,-0.95,95600.0,97500.0,93300.0,68572.0,6535602700.0,2137516632800.0,22812344,STK,132,2022-12-29
051915,LG화학우,KOSPI,,277500.0,2,-4000.0,-1.42,281500.0,281500.0,277000.0,7206.0,2003461500.0,2133642000000.0,7688800,STK,133,2022-12-29
017390,서울가스,KOSPI,,425000.0,2,-4500.0,-1.05,425500.0,436500.0,424000.0,8368.0,3604671500.0,2125000000000.0,5000000,STK,134,2022-12-29
138930,BNK금융지주,KOSPI,,6500.0,2,-140.0,-2.11,6560.0,6580.0,6470.0,3097584.0,20179012670.0,2118579099000.0,325935246,STK,135,2022-12-29
014680,한솔케미칼,KOSPI,,185500.0,2,-9000.0,-4.63,191500.0,193000.0,185500.0,19248.0,3613025500.0,2102678672500.0,11335195,STK,136,2022-12-29
052690,한전기술,KOSPI,,54600.0,2,-900.0,-1.62,54900.0,56400.0,54500.0,145233.0,8014653600.0,2086812000000.0,38220000,STK,137,2022-12-29
111770,영원무역,KOSPI,,46950.0,2,-900.0,-1.88,47350.0,47400.0,46600.0,62306.0,2927632450.0,2080423422600.0,44311468,STK,138,2022-12-29
042660,대우조선해양,KOSPI,,18950.0,2,-300.0,-1.56,19250.0,19450.0,18600.0,275767.0,5218310100.0,2033158177550.0,107290669,STK,140,2022-12-29
079550,LIG넥스원,KOSPI,,92200.0,1,600.0,0.66,91600.0,93000.0,91200.0,165629.0,15264084800.0,2028400000000.0,22000000,STK,141,2022-12-29
081660,휠라홀딩스,KOSPI,,33250.0,2,-300.0,-0.89,33300.0,33800.0,33050.0,157191.0,5249825700.0,2020011381500.0,60752222,STK,142,2022-12-29
026960,동서,KOSPI,,20200.0,2,-1000.0,-4.72,21000.0,21000.0,20100.0,95020.0,1936176750.0,2013940000000.0,99700000,STK,143,2022-12-29
272210,한화시스템,KOSPI,,10550.0,2,-400.0,-3.65,10900.0,11050.0,10550.0,549109.0,5868422050.0,1993099553950.0,188919389,STK,144,2022-12-29
010060,OCI,KOSPI,,80800.0,2,-3800.0,-4.49,84200.0,84400.0,80000.0,426734.0,34663207100.0,1927029176800.0,23849371,STK,146,2022-12-29
000880,한화,KOSPI,,25650.0,2,-1100.0,-4.11,26600.0,26600.0,25500.0,207040.0,5351331550.0,1922691552750.0,74958735,STK,147,2022-12-29
336260,두산퓨얼셀,KOSPI,,29350.0,2,-1100.0,-3.61,30150.0,30550.0,29200.0,398826.0,11772332100.0,1922240858100.0,65493726,STK,148,2022-12-29
007310,오뚜기,KOSPI,,476000.0,2,-6000.0,-1.24,479000.0,481500.0,474000.0,3808.0,1815354000.0,1907727080000.0,4007830,STK,149,2022-12-29
204320,HL만도,KOSPI,,40300.0,2,-1800.0,-4.28,41950.0,42000.0,40200.0,290035.0,11790970400.0,1892371936000.0,46957120,STK,150,2022-12-29
001440,대한전선,KOSPI,,1495.0,2,-45.0,-2.92,1525.0,1550.0,1495.0,4831822.0,7291557835.0,1860487148455.0,1244473009,STK,151,2022-12-29
069620,대웅제약,KOSPI,,158500.0,2,-3000.0,-1.86,160000.0,160500.0,156500.0,25359.0,4028368500.0,1836472137500.0,11586575,STK,152,2022-12-29
002380,KCC,KOSPI,,204500.0,2,-14500.0,-6.62,217000.0,218000.0,203500.0,60542.0,12614678000.0,1817283319500.0,8886471,STK,154,2022-12-29
006360,GS건설,KOSPI,,21150.0,2,-1000.0,-4.51,22000.0,22000.0,21150.0,963181.0,20645819900.0,1810048513500.0,85581490,STK,155,2022-12-29
005385,현대차우,KOSPI,,74000.0,2,-2700.0,-3.52,76400.0,76400.0,74000.0,51695.0,3861749100.0,1802394690000.0,24356685,STK,156,2022-12-29
000080,하이트진로,KOSPI,,25550.0,2,-1150.0,-4.31,26550.0,26600.0,25500.0,198962.0,5127632450.0,1791913761050.0,70133611,STK,157,2022-12-29
016710,대성홀딩스,KOSPI,,109500.0,2,-4500.0,-3.95,113500.0,115000.0,109500.0,56121.0,6299478500.0,1761795760500.0,16089459,STK,158,2022-12-29
047040,대우건설,KOSPI,,4180.0,2,-90.0,-2.11,4235.0,4290.0,4135.0,1065599.0,4458690470.0,1737302626840.0,415622638,STK,159,2022-12-29
010120,LS ELECTRIC,KOSPI,,56400.0,2,-1500.0,-2.59,57400.0,58100.0,55900.0,123010.0,6930385000.0,1692000000000.0,30000000,STK,161,2022-12-29
000990,DB하이텍,KOSPI,,37150.0,2,-950.0,-2.49,37850.0,38000.0,37100.0,290858.0,10849308850.0,1649407544200.0,44398588,STK,163,2022-12-29
005300,롯데칠성,KOSPI,,176000.0,2,-2500.0,-1.4,177500.0,179000.0,173500.0,25205.0,4432455500.0,1633083584000.0,9278884,STK,165,2022-12-29
005070,코스모신소재,KOSPI,,51800.0,2,-1500.0,-2.81,53300.0,53800.0,51800.0,221401.0,11617064900.0,1587709160800.0,30650756,STK,167,2022-12-29
004690,삼천리,KOSPI,,391000.0,2,-18000.0,-4.4,409000.0,415000.0,390500.0,32767.0,13250710500.0,1585514775000.0,4055025,STK,168,2022-12-29
042670,현대두산인프라코어,KOSPI,,8000.0,2,-270.0,-3.26,8170.0,8320.0,7200.0,10020581.0,78392175880.0,1582107288000.0,197763411,STK,169,2022-12-29
175330,JB금융지주,KOSPI,,7890.0,2,-20.0,-0.25,7910.0,7970.0,7850.0,950711.0,7492675460.0,1554195033660.0,196982894,STK,170,2022-12-29
267260,현대일렉트릭,KOSPI,,42500.0,2,-1250.0,-2.86,43650.0,44000.0,42200.0,190241.0,8136970100.0,1532003237500.0,36047135,STK,172,2022-12-29
298020,효성티앤씨,KOSPI,,350000.0,2,-14000.0,-3.85,360500.0,362500.0,343000.0,36207.0,12697432500.0,1514688700000.0,4327682,STK,173,2022-12-29
006280,녹십자,KOSPI,,129500.0,2,-4000.0,-3.0,133500.0,133500.0,128000.0,27725.0,3600488000.0,1513406671000.0,11686538,STK,174,2022-12-29
298050,효성첨단소재,KOSPI,,333500.0,2,-13500.0,-3.89,346000.0,346000.0,329500.0,31079.0,10363313000.0,1494062658000.0,4479948,STK,175,2022-12-29
051600,한전KPS,KOSPI,,33200.0,2,-1600.0,-4.6,34600.0,34650.0,33200.0,167668.0,5664217900.0,1494000000000.0,45000000,STK,176,2022-12-29
004000,롯데정밀화학,KOSPI,,56700.0,2,-1300.0,-2.24,57600.0,57800.0,56400.0,61791.0,3513638600.0,1462860000000.0,25800000,STK,178,2022-12-29
003620,쌍용차,KOSPI,,8760.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462534770240.0,166956024,STK,179,2022-12-29
004800,효성,KOSPI,,67100.0,2,-3200.0,-4.55,69800.0,70100.0,67000.0,149894.0,10186185400.0,1413865777500.0,21071025,STK,181,2022-12-29
001570,금양,KOSPI,,23900.0,1,300.0,1.27,23750.0,24300.0,23300.0,1561996.0,37230735900.0,1387395884300.0,58050037,STK,182,2022-12-29
069960,현대백화점,KOSPI,,59000.0,2,-2100.0,-3.44,60500.0,60600.0,58400.0,65634.0,3885038900.0,1380744019000.0,23402441,STK,183,2022-12-29
000150,두산,KOSPI,,83100.0,2,-500.0,-0.6,83600.0,84400.0,82400.0,73877.0,6161446900.0,1373130688500.0,16523835,STK,184,2022-12-29
011210,현대위아,KOSPI,,49450.0,2,-1650.0,-3.23,50600.0,50800.0,49400.0,140711.0,7006863550.0,1344796854350.0,27195083,STK,186,2022-12-29
000240,한국앤컴퍼니,KOSPI,,13950.0,2,-150.0,-1.06,14200.0,14200.0,13900.0,118508.0,1659509150.0,1324346598000.0,94935240,STK,187,2022-12-29
001120,LX인터내셔널,KOSPI,,33950.0,2,-2050.0,-5.69,36100.0,36100.0,33700.0,738292.0,25371252600.0,1315902000000.0,38760000,STK,188,2022-12-29
